run_row,mode,model_id,trial,started_at_local,finished_at_local,actual_duration_sec,inference_count,sample_count,average_power_w,baseline_power_w,baseline_source,net_energy_j,net_energy_per_inference_j,average_latency_ms,throughput_inferences_per_sec,depth,pattern,growth_pattern,channels,pools,parameter_count,status
969,inference,0290,1,2026-09-10T19:32:39.620590+09:00,2026-09-10T19:33:39.621222+09:00,60.000581,78822,293,20.061582633270216,5.956602846162475,interpolated_adjacent_idle_blocks,846.3069822197208,0.010736938700105565,0.7612161756870326,1313.6872703702782,4,hourglass,late,127-84-84-127,1-2-3-4,260659,valid
970,inference,0290,2,2026-09-10T19:34:39.773616+09:00,2026-09-10T19:35:39.773995+09:00,60.000353,79303,291,22.439427163018667,5.952741420035955,interpolated_adjacent_idle_blocks,989.2069643790298,0.012473764729947542,0.7565962611754674,1321.70888400423,4,hourglass,late,127-84-84-127,1-2-3-4,260659,valid
971,inference,0290,3,2026-09-10T19:36:39.927177+09:00,2026-09-10T19:37:39.927584+09:00,60.000383,79207,291,20.44315041002608,5.94887997221008,interpolated_adjacent_idle_blocks,869.6617775745378,0.010979607579816655,0.7575136389461088,1320.1082443759697,4,hourglass,late,127-84-84-127,1-2-3-4,260659,valid
972,idle,,1,2026-09-10T19:37:45.217175+09:00,2026-09-10T19:38:45.217479+09:00,60.000231,0,292,6.144393780142386,,,,,,,,,,,,,valid
973,idle,,2,2026-09-10T19:39:45.218778+09:00,2026-09-10T19:40:45.219544+09:00,60.000736,0,292,5.860860460860644,,,,,,,,,,,,,valid
974,idle,,3,2026-09-10T19:41:45.221803+09:00,2026-09-10T19:42:45.222242+09:00,60.0004,0,291,5.837984327915627,,,,,,,,,,,,,valid
975,inference,0291,1,2026-09-10T19:42:51.931593+09:00,2026-09-10T19:43:51.935728+09:00,60.004086,8527,292,22.052321382696633,5.9484492188973945,interpolated_adjacent_idle_blocks,966.2981302496157,0.11332216843551257,7.036951530432572,142.10698989119348,4,hourglass,early,199-88-88-199,,392859,valid
976,inference,0291,2,2026-09-10T19:44:53.335733+09:00,2026-09-10T19:45:53.340751+09:00,60.004986,8494,293,20.809968218656238,5.950775282053014,interpolated_adjacent_idle_blocks,891.6256641321754,0.10497123429858435,7.0643967859668235,141.55490274646874,4,hourglass,early,199-88-88-199,,392859,valid
977,inference,0291,3,2026-09-10T19:46:54.725358+09:00,2026-09-10T19:47:54.730453+09:00,60.005066,8511,293,22.267204855937308,5.953101059384026,interpolated_adjacent_idle_blocks,978.9288750430302,0.11501925449923983,7.050295605686422,141.83802437921173,4,hourglass,early,199-88-88-199,,392859,valid
978,inference,0292,1,2026-09-10T19:48:00.522120+09:00,2026-09-10T19:49:00.522511+09:00,60.00035,25690,293,22.703229103808297,5.954361653926458,interpolated_adjacent_idle_blocks,1004.9379090965177,0.03911786333579283,2.335552748151142,428.16416832872426,5,hourglass,early,97-94-76-89-97,2-4,288983,valid
979,inference,0292,2,2026-09-10T19:50:00.979223+09:00,2026-09-10T19:51:00.979730+09:00,60.00048,25828,293,22.862248028232155,5.9566695648829135,interpolated_adjacent_idle_blocks,1014.3428224786169,0.039272991423208024,2.3230788291777307,430.46322296086555,5,hourglass,early,97-94-76-89-97,2-4,288983,valid
980,inference,0292,3,2026-09-10T19:52:01.437234+09:00,2026-09-10T19:53:01.437661+09:00,60.000404,25877,293,22.33439581795227,5.958977491361448,interpolated_adjacent_idle_blocks,982.5317152644534,0.037969305377920676,2.3186769718284888,431.28042937840047,5,hourglass,early,97-94-76-89-97,2-4,288983,valid
981,inference,0293,1,2026-09-10T19:53:06.791871+09:00,2026-09-10T19:54:06.791938+09:00,60.000025,348316,292,20.088694244663813,5.9602296565789175,interpolated_adjacent_idle_blocks,847.7082284967084,0.0024337332436543497,0.1722574481218304,5805.264218779918,2,uniform,early,43-43,1-2,18328,valid
982,inference,0293,2,2026-09-10T19:55:06.828482+09:00,2026-09-10T19:56:06.828658+09:00,60.000146,352333,293,20.63066723986715,5.962529511009822,interpolated_adjacent_idle_blocks,880.0904052795481,0.0024978937689048375,0.17029385950221598,5872.202338493522,2,uniform,early,43-43,1-2,18328,valid
983,inference,0293,3,2026-09-10T19:57:06.868223+09:00,2026-09-10T19:58:06.868303+09:00,60.000052,352679,293,20.54695514754016,5.9648294234498165,interpolated_adjacent_idle_blocks,874.9283017159582,0.0024808063471767764,0.1701265227019536,5877.978248881924,2,uniform,early,43-43,1-2,18328,valid
984,inference,0294,1,2026-09-10T19:58:12.273928+09:00,2026-09-10T19:59:12.274190+09:00,60.000221,139825,292,21.376560272747277,5.966082572300258,interpolated_adjacent_idle_blocks,924.6320677423929,0.006612780745520421,0.42910939245480606,2330.4080907651546,4,increasing,late,63-70-91-125,1-2-3-4,202705,valid
985,inference,0294,2,2026-09-10T20:00:12.363246+09:00,2026-09-10T20:01:12.363560+09:00,60.000288,140674,290,20.701075612320416,5.968383436031753,interpolated_adjacent_idle_blocks,883.9657735926667,0.00628378928297103,0.4265200953978338,2344.5554167084592,4,increasing,late,63-70-91-125,1-2-3-4,202705,valid
986,inference,0294,3,2026-09-10T20:02:12.450864+09:00,2026-09-10T20:03:12.451080+09:00,60.000191,140444,292,20.89124103281306,5.970684265759023,interpolated_adjacent_idle_blocks,895.2362558495847,0.006374328955666207,0.42721790322121767,2340.725874220187,4,increasing,late,63-70-91-125,1-2-3-4,202705,valid
987,inference,0295,1,2026-09-10T20:03:17.799900+09:00,2026-09-10T20:04:17.799981+09:00,60.000042,390433,293,20.18490214406356,5.971936325821028,interpolated_adjacent_idle_blocks,852.7785460391162,0.0021841866492819926,0.15367564242776718,6507.2121007727965,6,uniform,late,30-30-30-30-30-30,1-2-3-5-6,41800,valid
988,inference,0295,2,2026-09-10T20:05:17.833052+09:00,2026-09-10T20:06:17.833085+09:00,60.000007,391855,291,20.27496247582926,5.974236112471883,interpolated_adjacent_idle_blocks,858.0436819065271,0.002189696908056621,0.15311787931758444,6530.915948266778,6,uniform,late,30-30-30-30-30-30,1-2-3-5-6,41800,valid
989,inference,0295,3,2026-09-10T20:07:17.866459+09:00,2026-09-10T20:08:17.866523+09:00,60.00004,392242,292,20.15935748022383,5.976535904768792,interpolated_adjacent_idle_blocks,850.9698618401651,0.002169502148775922,0.1529668933974447,6537.362286633879,6,uniform,late,30-30-30-30-30-30,1-2-3-5-6,41800,valid
990,inference,0296,1,2026-09-10T20:08:23.382276+09:00,2026-09-10T20:09:23.383008+09:00,60.000663,64118,293,20.08245144325698,5.9777911679840585,interpolated_adjacent_idle_blocks,846.2889679061377,0.013198929597088769,0.9357850088898658,1068.6215215034415,3,inverse_hourglass,early,66-237-66,1-2-3,284377,valid
991,inference,0296,2,2026-09-10T20:10:23.574046+09:00,2026-09-10T20:11:23.575008+09:00,60.000934,64369,291,20.968437253002012,5.9800939963548965,interpolated_adjacent_idle_blocks,899.3145945114286,0.013971237622324856,0.9321402196708746,1072.7999703232265,3,inverse_hourglass,early,66-237-66,1-2-3,284377,valid
992,inference,0296,3,2026-09-10T20:12:23.759924+09:00,2026-09-10T20:13:23.760472+09:00,60.000504,64340,293,21.862398463974625,5.98239670567897,interpolated_adjacent_idle_blocks,952.8081090186254,0.014808954134576086,0.9325536882188108,1072.3243204474506,3,inverse_hourglass,early,66-237-66,1-2-3,284377,valid
993,inference,0297,1,2026-09-10T20:13:29.150831+09:00,2026-09-10T20:14:29.150898+09:00,60.000025,188000,293,21.321276612300103,5.983649564657552,interpolated_adjacent_idle_blocks,920.2580062992292,0.004894989395208666,0.3191490670212667,3133.3320486672906,2,uniform,early,67-67,1-2,43024,valid
994,inference,0297,2,2026-09-10T20:15:29.217806+09:00,2026-09-10T20:16:29.218081+09:00,60.000249,188759,292,21.312719654855893,5.98595000180138,interpolated_adjacent_idle_blocks,919.6099955489144,0.004871873635423553,0.31786695574781587,3145.9702932863643,2,uniform,early,67-67,1-2,43024,valid
995,inference,0297,3,2026-09-10T20:17:29.283704+09:00,2026-09-10T20:18:29.283861+09:00,60.000132,188582,293,20.599145406674356,5.988250415182449,interpolated_adjacent_idle_blocks,876.6556281276532,0.0046486707539831655,0.3181646843282513,3143.0263924838923,2,uniform,early,67-67,1-2,43024,valid
996,inference,0298,1,2026-09-10T20:18:36.648830+09:00,2026-09-10T20:19:36.658281+09:00,60.00941,5930,293,22.581418854297947,5.989541193047455,interpolated_adjacent_idle_blocks,995.668789243822,0.16790367440873893,10.119630657672383,98.81783573216002,4,inverse_hourglass,early,64-199-199-64,,588561,valid
997,inference,0298,2,2026-09-10T20:20:38.619747+09:00,2026-09-10T20:21:38.625554+09:00,60.005781,5959,293,22.583985715135057,5.991878072059141,interpolated_adjacent_idle_blocks,995.6223775588396,0.1670787678400469,10.069773653297762,99.30709809673913,4,inverse_hourglass,early,64-199-199-64,,588561,valid
998,inference,0298,3,2026-09-10T20:22:40.607107+09:00,2026-09-10T20:23:40.607434+09:00,60.000301,5972,293,22.922217250665145,5.994215248516437,interpolated_adjacent_idle_blocks,1015.685215457525,0.1700745504784871,10.046935884124835,99.53283384440624,4,inverse_hourglass,early,64-199-199-64,,588561,valid
999,inference,0299,1,2026-09-10T20:23:45.939134+09:00,2026-09-10T20:24:45.939233+09:00,60.00006,769262,292,20.221413047949202,5.995466981801674,interpolated_adjacent_idle_blocks,853.5576175256158,0.0011095798538412346,0.07799691145538448,12821.02049094619,3,uniform,linear,17-17-17,1-2,5892,valid
1000,inference,0299,2,2026-09-10T20:25:45.957257+09:00,2026-09-10T20:26:45.957310+09:00,60.000028,770092,291,19.88595254940411,5.997766480526638,interpolated_adjacent_idle_blocks,833.2915530018582,0.0010820675360890103,0.07791280509340984,12834.860698457689,3,uniform,linear,17-17-17,1-2,5892,valid
1001,inference,0299,3,2026-09-10T20:27:45.975222+09:00,2026-09-10T20:28:45.975259+09:00,60.000014,765139,292,19.946978504805585,6.000065976515367,interpolated_adjacent_idle_blocks,836.8149469541884,0.0010936770272515037,0.07841714198335427,12752.313776141851,3,uniform,linear,17-17-17,1-2,5892,valid
1002,inference,0300,1,2026-09-10T20:28:51.537724+09:00,2026-09-10T20:29:51.537885+09:00,60.000121,52549,293,21.89991884018428,6.001322128979499,interpolated_adjacent_idle_blocks,953.917726402489,0.018152918731136444,1.1417937639155984,875.8149077383823,3,inverse_hourglass,late,92-226-92,1-2,378080,valid
1003,inference,0300,2,2026-09-10T20:30:51.763633+09:00,2026-09-10T20:31:51.764270+09:00,60.000596,52323,292,20.609177799871418,6.003625613799989,interpolated_adjacent_idle_blocks,876.3418360733888,0.01674869246934214,1.1467346272193353,872.0413391761393,3,inverse_hourglass,late,92-226-92,1-2,378080,valid
1004,inference,0300,3,2026-09-10T20:32:51.990871+09:00,2026-09-10T20:33:51.991101+09:00,60.000205,52683,293,21.511565580162667,6.0059291156225925,interpolated_adjacent_idle_blocks,930.3413665278797,0.017659232893492773,1.138891196401176,878.0470014694438,3,inverse_hourglass,late,92-226-92,1-2,378080,valid
1005,idle,,1,2026-09-10T20:33:57.279084+09:00,2026-09-10T20:34:57.279477+09:00,60.000334,0,291,6.052021020922211,,,,,,,,,,,,,valid
1006,idle,,2,2026-09-10T20:35:57.281122+09:00,2026-09-10T20:36:57.281504+09:00,60.000351,0,292,5.881620670877604,,,,,,,,,,,,,valid
1007,idle,,3,2026-09-10T20:37:57.283320+09:00,2026-09-10T20:38:57.283906+09:00,60.000554,0,291,6.086173716206755,,,,,,,,,,,,,valid
1008,idle,,1,2026-09-10T22:57:28.292869+09:00,2026-09-10T22:58:28.294728+09:00,60.000666,0,290,6.321346835932835,,,,,,,,,,,,,valid
1009,idle,,2,2026-09-10T22:59:28.357004+09:00,2026-09-10T23:00:28.357352+09:00,60.000302,0,291,5.818749636854925,,,,,,,,,,,,,valid
1010,idle,,3,2026-09-10T23:01:28.358532+09:00,2026-09-10T23:02:28.359080+09:00,60.000513,0,291,5.924035929424845,,,,,,,,,,,,,valid
1011,inference,0301,1,2026-09-10T23:02:33.902353+09:00,2026-09-10T23:03:33.902465+09:00,60.000074,241921,292,20.521487323170135,6.021615258340548,interpolated_adjacent_idle_blocks,869.993396880308,0.0035961879988934734,0.24801515577399133,4032.011660252205,2,uniform,early,30-30,2,9280,valid
1012,inference,0301,2,2026-09-10T23:04:33.955057+09:00,2026-09-10T23:05:33.955279+09:00,60.000194,240483,292,20.322341835800998,6.0224167683117384,interpolated_adjacent_idle_blocks,857.9982782348186,0.0035678126031146425,0.2494986938785526,4008.0370139603447,2,uniform,early,30-30,2,9280,valid
1013,inference,0301,3,2026-09-10T23:06:34.006609+09:00,2026-09-10T23:07:34.006816+09:00,60.000182,240269,292,20.434112813874634,6.0232182701745165,interpolated_adjacent_idle_blocks,864.656295404814,0.0035987010201266665,0.24972086369862498,4004.4711730888753,2,uniform,early,30-30,2,9280,valid
1014,inference,0302,1,2026-09-10T23:07:39.765668+09:00,2026-09-10T23:08:39.767496+09:00,60.001785,29137,290,22.820335866426433,6.0236573037430725,interpolated_adjacent_idle_blocks,1007.830695832236,0.03458937762405999,2.0592986649278204,485.6022183819803,3,hourglass,late,226-95-226,1,395379,valid
1015,inference,0302,2,2026-09-10T23:09:40.172478+09:00,2026-09-10T23:10:40.173799+09:00,60.001293,29342,293,22.71248330569226,6.024461175778793,interpolated_adjacent_idle_blocks,1001.302905407422,0.03412524386229371,2.0448944550471904,489.02279407712655,3,hourglass,late,226-95-226,1,395379,valid
1016,inference,0302,3,2026-09-10T23:11:40.578720+09:00,2026-09-10T23:12:40.579335+09:00,60.00057,29376,292,22.611917122971896,6.025265043357593,interpolated_adjacent_idle_blocks,995.2085791685436,0.033878287689560985,2.0425030603214536,489.59534966014576,3,hourglass,late,226-95-226,1,395379,valid
1017,inference,0303,1,2026-09-10T23:12:46.086075+09:00,2026-09-10T23:13:46.086739+09:00,60.000622,64567,293,23.014831026472436,6.025702391223217,interpolated_adjacent_idle_blocks,1019.3582853529643,0.01578760489651005,0.9292768984156463,1076.105520006934,2,uniform,late,69-69,2,45550,valid
1018,inference,0303,2,2026-09-10T23:14:46.271445+09:00,2026-09-10T23:15:46.271946+09:00,60.000465,64948,292,20.226604980140053,6.026504786003007,interpolated_adjacent_idle_blocks,852.012614694813,0.013118381084788031,0.9238231308123782,1082.4582830272225,2,uniform,late,69-69,2,45550,valid
1019,inference,0303,3,2026-09-10T23:16:46.460462+09:00,2026-09-10T23:17:46.461202+09:00,60.000715,64151,293,22.329558834938528,6.027307206473761,interpolated_adjacent_idle_blocks,978.1467538178003,0.015247568296952507,0.9353044317313667,1069.1705995115128,2,uniform,late,69-69,2,45550,valid
1020,inference,0304,1,2026-09-10T23:17:52.153299+09:00,2026-09-10T23:18:52.154950+09:00,60.001603,32617,293,21.779909188968205,6.027745795552019,interpolated_adjacent_idle_blocks,945.1550543228908,0.028977375427626417,1.8395806787870428,543.6021434294288,4,decreasing,linear,208-160-87-28,1,453113,valid
1021,inference,0304,2,2026-09-10T23:19:52.519565+09:00,2026-09-10T23:20:52.519812+09:00,60.000216,32848,291,21.328247178108345,6.028549393908929,interpolated_adjacent_idle_blocks,917.9851717866864,0.027946455546355525,1.826601799196286,547.4646967062033,4,decreasing,linear,208-160-87-28,1,453113,valid
1022,inference,0304,3,2026-09-10T23:21:52.882695+09:00,2026-09-10T23:22:52.883410+09:00,60.000686,32835,290,22.09617816190449,6.0293529775755115,interpolated_adjacent_idle_blocks,964.0205329018152,0.029359541126901634,1.8273392995279014,547.2437440919444,4,decreasing,linear,208-160-87-28,1,453113,valid
1023,inference,0305,1,2026-09-10T23:22:58.406036+09:00,2026-09-10T23:23:58.406215+09:00,60.00013,64915,292,21.996964956683133,6.029790430216976,interpolated_adjacent_idle_blocks,958.0325473206578,0.014758261531551381,0.9242876007085775,1081.914329731763,6,decreasing,late,116-98-84-70-70-65,1-2,318665,valid
