Date,Time,"Core 0 T0 Effective Clock [MHz]","Core 0 T0 Usage [%]","Total CPU Usage [%]","CPU Package [¡ÆC]","CPU Package Power [W]",
9.9.2026,22:34:20.629,185.2,4.1,1.1,42,5.736,
9.9.2026,22:34:20.842,140.3,0.0,3.3,42,5.498,
9.9.2026,22:34:21.045,199.9,4.6,2.3,43,5.563,
9.9.2026,22:34:21.249,145.4,3.3,1.3,42,5.579,
9.9.2026,22:34:21.453,236.6,6.6,5.7,43,5.377,
9.9.2026,22:34:21.656,183.2,2.5,0.4,43,6.758,
9.9.2026,22:34:21.860,142.0,3.1,1.4,42,5.495,
9.9.2026,22:34:22.064,195.4,4.2,2.3,43,5.446,
9.9.2026,22:34:22.284,144.7,3.3,1.1,43,5.632,
9.9.2026,22:34:22.488,145.5,10.0,5.5,43,5.416,
9.9.2026,22:34:22.691,178.1,4.5,2.2,42,5.629,
9.9.2026,22:34:22.895,134.7,3.3,2.4,42,5.532,
9.9.2026,22:34:23.098,182.5,4.2,1.4,42,5.532,
9.9.2026,22:34:23.302,141.6,3.2,1.4,42,5.571,
9.9.2026,22:34:23.505,143.7,3.3,2.2,43,5.417,
9.9.2026,22:34:23.709,187.7,4.4,1.4,42,5.532,
9.9.2026,22:34:23.913,139.9,2.9,2.0,43,5.519,
9.9.2026,22:34:24.116,143.2,3.4,1.6,43,5.458,
9.9.2026,22:34:24.315,141.9,3.3,3.1,43,5.575,
9.9.2026,22:34:24.523,228.6,7.6,2.7,43,5.419,
9.9.2026,22:34:24.726,183.3,2.6,3.9,43,7.042,
9.9.2026,22:34:24.929,148.4,3.5,3.8,43,5.757,
9.9.2026,22:34:25.132,151.2,3.6,3.6,42,5.458,
9.9.2026,22:34:25.330,143.5,3.4,1.2,41,5.809,
9.9.2026,22:34:25.547,310.7,4.1,2.9,42,5.423,
9.9.2026,22:34:25.745,193.3,3.9,1.9,42,6.892,
9.9.2026,22:34:25.955,169.2,3.6,3.2,43,5.520,
9.9.2026,22:34:26.158,131.2,3.3,3.6,43,5.632,
9.9.2026,22:34:26.379,147.7,4.4,1.3,42,5.386,
9.9.2026,22:34:26.582,152.0,2.3,0.6,43,5.571,
9.9.2026,22:34:26.786,181.9,4.5,2.5,41,5.507,
9.9.2026,22:34:26.989,152.5,3.7,1.4,43,5.448,
9.9.2026,22:34:27.193,184.2,10.9,4.9,42,5.587,
9.9.2026,22:34:27.410,149.3,3.6,1.4,41,5.416,
9.9.2026,22:34:27.613,146.3,3.2,1.3,42,5.480,
9.9.2026,22:34:27.817,84.3,1.8,1.4,42,5.496,
9.9.2026,22:34:28.020,139.3,3.1,2.3,42,5.405,
9.9.2026,22:34:28.227,187.9,4.4,2.4,42,5.534,
9.9.2026,22:34:28.430,141.5,3.3,1.2,43,5.340,
9.9.2026,22:34:28.633,150.8,3.6,1.6,41,5.527,
9.9.2026,22:34:28.837,189.6,4.3,4.0,41,5.512,
9.9.2026,22:34:29.037,147.6,3.2,1.1,41,5.404,
9.9.2026,22:34:29.244,188.1,4.1,2.1,41,5.580,
9.9.2026,22:34:29.441,145.8,3.2,2.1,41,5.368,
9.9.2026,22:34:29.642,287.2,3.6,4.1,41,6.894,
9.9.2026,22:34:29.846,185.2,3.7,1.3,41,5.881,
9.9.2026,22:34:30.048,141.6,3.5,1.9,41,5.638,
9.9.2026,22:34:30.251,144.6,3.8,2.1,42,5.833,
9.9.2026,22:34:30.454,139.4,3.6,1.2,41,5.908,
9.9.2026,22:34:30.653,146.4,3.7,4.6,41,5.619,
9.9.2026,22:34:30.867,192.2,7.8,5.2,41,5.570,
9.9.2026,22:34:31.079,140.1,5.8,3.0,40,5.591,
9.9.2026,22:34:31.283,193.8,0.3,1.6,41,5.549,
9.9.2026,22:34:31.485,145.3,3.2,2.2,41,5.403,
9.9.2026,22:34:31.698,244.2,6.2,6.4,40,6.916,
9.9.2026,22:34:31.901,194.2,7.5,5.6,41,5.560,
9.9.2026,22:34:32.104,145.8,3.4,4.9,41,5.392,
9.9.2026,22:34:32.307,180.7,4.3,1.2,41,5.530,
9.9.2026,22:34:32.510,140.7,3.5,1.5,41,5.387,
9.9.2026,22:34:32.713,149.5,3.5,1.6,41,5.427,
9.9.2026,22:34:32.917,195.1,4.5,1.6,41,5.516,
9.9.2026,22:34:33.121,140.5,3.2,3.1,43,5.511,
9.9.2026,22:34:33.323,183.0,4.0,1.3,41,5.487,
9.9.2026,22:34:33.526,144.3,3.6,2.5,41,5.392,
9.9.2026,22:34:33.730,144.5,3.8,2.4,41,5.492,
9.9.2026,22:34:33.933,189.4,4.1,2.2,41,5.490,
9.9.2026,22:34:34.136,142.5,3.5,1.3,41,5.374,
9.9.2026,22:34:34.340,182.6,4.4,1.7,40,5.452,
9.9.2026,22:34:34.541,145.2,3.4,2.3,41,5.329,
9.9.2026,22:34:34.759,257.4,7.0,6.0,41,6.867,
9.9.2026,22:34:34.961,183.2,0.0,0.7,42,5.649,
9.9.2026,22:34:35.160,137.7,3.2,2.3,40,5.726,
9.9.2026,22:34:35.366,155.8,5.2,2.6,41,5.912,
9.9.2026,22:34:35.561,133.1,2.6,4.7,41,5.687,
9.9.2026,22:34:35.775,258.3,9.6,6.5,40,7.285,
9.9.2026,22:34:35.983,187.5,6.6,2.9,41,5.480,
9.9.2026,22:34:36.187,137.8,1.7,1.9,41,5.329,
9.9.2026,22:34:36.391,183.3,4.2,3.1,41,5.467,
9.9.2026,22:34:36.595,142.8,2.9,1.1,41,5.442,
9.9.2026,22:34:36.793,145.4,3.0,1.1,41,5.516,
9.9.2026,22:34:37.003,191.5,5.7,3.8,41,5.460,
9.9.2026,22:34:37.206,134.0,1.6,0.3,41,5.456,
9.9.2026,22:34:37.410,174.7,3.9,1.3,41,5.448,
9.9.2026,22:34:37.613,139.0,3.0,3.8,41,5.353,
9.9.2026,22:34:37.817,143.4,3.4,1.3,40,5.495,
9.9.2026,22:34:38.021,190.7,4.2,1.3,42,5.462,
9.9.2026,22:34:38.224,141.4,3.2,1.2,41,5.379,
9.9.2026,22:34:38.427,174.5,4.0,1.5,40,5.466,
9.9.2026,22:34:38.631,144.5,3.2,1.3,41,5.340,
9.9.2026,22:34:38.835,148.5,3.2,1.4,42,5.493,
9.9.2026,22:34:39.038,190.4,4.3,2.2,40,5.459,
9.9.2026,22:34:39.242,143.6,3.3,2.0,39,5.357,
9.9.2026,22:34:39.446,187.4,4.1,1.5,41,5.532,
9.9.2026,22:34:39.649,155.4,3.4,1.4,40,5.507,
9.9.2026,22:34:39.853,276.0,6.6,4.0,41,6.928,
9.9.2026,22:34:40.057,187.9,4.1,2.1,40,5.545,
9.9.2026,22:34:40.260,136.7,3.3,1.3,40,5.371,
9.9.2026,22:34:40.464,151.5,3.5,1.5,40,5.478,
9.9.2026,22:34:40.662,142.2,3.3,1.4,40,5.436,
9.9.2026,22:34:40.870,143.3,4.7,3.9,41,5.555,
9.9.2026,22:34:41.074,175.9,9.6,6.3,40,5.485,
9.9.2026,22:34:41.278,133.3,2.9,1.1,41,5.462,
9.9.2026,22:34:41.498,142.4,3.2,1.2,40,5.505,
9.9.2026,22:34:41.713,337.1,8.8,6.0,41,5.338,
9.9.2026,22:34:41.917,186.1,4.0,3.7,41,6.850,
9.9.2026,22:34:42.121,143.2,3.3,1.2,39,5.526,
9.9.2026,22:34:42.324,174.5,4.0,1.7,41,5.392,
9.9.2026,22:34:42.541,138.5,4.5,4.1,40,5.535,
9.9.2026,22:34:42.757,143.6,0.0,0.4,40,5.462,
9.9.2026,22:34:42.959,192.6,5.9,4.9,41,5.513,
9.9.2026,22:34:43.163,149.7,4.5,4.1,40,5.508,
9.9.2026,22:34:43.367,142.5,3.1,0.8,40,5.486,
9.9.2026,22:34:43.570,142.3,3.1,1.3,41,5.582,
9.9.2026,22:34:43.774,150.9,3.7,1.5,40,5.429,
9.9.2026,22:34:43.978,183.2,3.8,1.2,40,5.509,
9.9.2026,22:34:44.182,151.3,3.3,2.1,40,5.475,
9.9.2026,22:34:44.385,138.4,3.2,2.3,40,5.347,
9.9.2026,22:34:44.589,148.2,3.5,3.3,41,5.561,
9.9.2026,22:34:44.802,162.6,4.0,6.1,40,5.560,
9.9.2026,22:34:45.005,182.3,5.7,4.6,41,6.760,
9.9.2026,22:34:45.207,151.8,4.8,2.3,41,5.937,
9.9.2026,22:34:45.409,184.0,5.2,4.5,41,5.677,
9.9.2026,22:34:45.612,146.2,3.5,3.4,40,5.870,
9.9.2026,22:34:45.823,199.8,0.0,2.0,41,5.755,
9.9.2026,22:34:46.026,171.5,5.4,1.9,41,7.225,
9.9.2026,22:34:46.245,149.3,4.0,3.0,40,5.775,
9.9.2026,22:34:46.465,34.9,1.5,2.1,41,5.698,
9.9.2026,22:34:46.667,153.6,3.7,2.8,40,5.827,
9.9.2026,22:34:46.871,139.4,3.7,1.9,40,5.727,
9.9.2026,22:34:47.074,179.1,4.1,1.8,40,5.735,
9.9.2026,22:34:47.277,137.9,3.1,2.6,39,5.859,
9.9.2026,22:34:47.496,134.9,3.6,2.1,40,5.731,
9.9.2026,22:34:47.699,157.0,4.0,2.7,40,5.744,
9.9.2026,22:34:47.902,131.0,3.0,3.3,40,5.699,
9.9.2026,22:34:48.104,191.1,4.8,1.9,40,5.678,
9.9.2026,22:34:48.320,141.2,3.6,1.7,41,5.802,
9.9.2026,22:34:48.527,142.4,3.7,3.0,40,5.723,
9.9.2026,22:34:48.730,157.6,3.7,4.9,40,5.824,
9.9.2026,22:34:48.933,127.3,2.9,3.3,39,5.825,
9.9.2026,22:34:49.135,182.0,4.5,1.7,40,5.690,
9.9.2026,22:34:49.338,150.0,3.9,2.6,40,5.793,
9.9.2026,22:34:49.557,178.7,4.4,1.9,40,5.693,
9.9.2026,22:34:49.772,154.0,4.2,5.5,40,5.829,
9.9.2026,22:34:49.985,302.7,8.9,5.9,40,6.014,
9.9.2026,22:34:50.192,174.3,0.0,1.2,41,6.862,
9.9.2026,22:34:50.395,140.5,2.6,2.7,39,5.533,
9.9.2026,22:34:50.598,148.5,3.6,1.8,39,5.356,
9.9.2026,22:34:50.802,141.9,3.3,1.3,39,5.547,
9.9.2026,22:34:51.005,149.0,3.1,2.0,39,5.382,
9.9.2026,22:34:51.209,190.9,4.4,2.4,39,5.445,
9.9.2026,22:34:51.413,145.5,3.5,5.5,40,5.446,
9.9.2026,22:34:51.617,182.0,3.8,1.1,40,5.448,
9.9.2026,22:34:51.815,144.8,3.3,1.4,40,5.547,
9.9.2026,22:34:52.032,317.7,8.6,6.1,41,5.352,
9.9.2026,22:34:52.234,182.9,6.7,6.0,39,5.431,
9.9.2026,22:34:52.437,367.3,6.9,3.4,40,6.170,
9.9.2026,22:34:52.636,408.4,8.0,3.5,39,6.338,
9.9.2026,22:34:52.842,358.9,6.9,2.8,41,6.510,
9.9.2026,22:34:53.045,368.9,6.5,3.1,41,6.280,
9.9.2026,22:34:53.244,379.4,7.3,3.2,40,6.312,
9.9.2026,22:34:53.459,385.4,8.4,4.4,40,6.450,
9.9.2026,22:34:53.659,419.5,3.0,2.1,39,6.116,
9.9.2026,22:34:53.859,526.2,10.5,6.0,39,7.854,
9.9.2026,22:34:54.060,617.0,11.7,5.2,39,8.197,
9.9.2026,22:34:54.276,378.9,0.1,0.1,41,7.812,
9.9.2026,22:34:54.476,502.5,10.0,4.9,39,7.569,
9.9.2026,22:34:54.677,464.4,9.6,5.4,40,7.827,
9.9.2026,22:34:54.873,629.2,9.6,5.4,39,8.149,
9.9.2026,22:34:55.078,532.3,14.0,10.1,40,9.177,
9.9.2026,22:34:55.295,374.5,9.3,4.6,41,7.580,
9.9.2026,22:34:55.508,344.3,0.0,0.7,39,7.130,
9.9.2026,22:34:55.710,604.5,11.2,4.8,40,7.352,
9.9.2026,22:34:55.910,482.3,10.6,7.9,41,8.641,
9.9.2026,22:34:56.111,619.2,11.7,5.6,40,7.819,
9.9.2026,22:34:56.313,575.9,10.1,3.4,40,7.231,
9.9.2026,22:34:56.516,325.1,5.7,3.3,40,7.423,
9.9.2026,22:34:56.716,507.6,9.8,6.2,40,7.707,
9.9.2026,22:34:56.918,325.8,6.2,3.8,40,7.227,
9.9.2026,22:34:57.120,649.5,10.5,3.1,39,7.537,
9.9.2026,22:34:57.322,576.5,11.0,4.1,40,7.348,
9.9.2026,22:34:57.539,457.9,0.7,0.6,40,7.009,
9.9.2026,22:34:57.741,798.2,14.7,4.4,41,7.791,
9.9.2026,22:34:57.947,270.4,5.6,4.8,41,7.620,
9.9.2026,22:34:58.162,320.8,6.3,3.0,41,6.125,
9.9.2026,22:34:58.368,462.3,8.6,3.8,40,6.518,
9.9.2026,22:34:58.569,779.1,13.9,4.8,40,7.669,
9.9.2026,22:34:58.771,719.1,13.3,5.0,41,7.500,
9.9.2026,22:34:58.973,586.9,9.6,3.3,40,7.420,
9.9.2026,22:34:59.174,342.6,6.8,4.2,41,7.214,
9.9.2026,22:34:59.376,629.5,11.2,4.1,40,7.338,
9.9.2026,22:34:59.594,277.0,5.9,3.8,41,7.576,
9.9.2026,22:34:59.795,330.9,0.0,2.3,40,7.505,
9.9.2026,22:35:0.012,396.5,8.2,8.8,44,8.423,
9.9.2026,22:35:0.229,910.2,17.1,4.4,40,8.423,
9.9.2026,22:35:0.444,250.2,5.5,4.8,41,8.290,
9.9.2026,22:35:0.650,468.1,9.0,7.7,41,6.790,
9.9.2026,22:35:0.859,123.6,4.8,3.8,40,6.568,
9.9.2026,22:35:1.065,147.2,0.0,0.5,41,5.481,
9.9.2026,22:35:1.267,813.3,14.2,4.4,41,7.814,
9.9.2026,22:35:1.472,813.3,14.2,4.4,41,7.814,
9.9.2026,22:35:1.678,813.3,14.2,4.4,41,7.814,
9.9.2026,22:35:1.887,813.3,14.2,4.4,41,7.814,
9.9.2026,22:35:2.093,813.3,14.2,4.4,41,7.814,
9.9.2026,22:35:2.302,813.3,14.2,4.4,41,7.814,
9.9.2026,22:35:2.505,813.3,14.2,4.4,41,7.814,
9.9.2026,22:35:2.712,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:2.921,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:3.123,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:3.330,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:3.538,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:3.742,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:3.949,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:4.156,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:4.361,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:4.570,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:4.773,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:4.979,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:5.187,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:5.392,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:5.601,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:5.804,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:6.010,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:6.217,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:6.423,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:6.631,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:6.835,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:7.040,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:7.246,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:7.452,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:7.659,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:7.864,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:8.069,813.3,14.2,4.4,41,22.359,
9.9.2026,22:35:8.275,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:8.481,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:8.688,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:8.893,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:9.098,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:9.305,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:9.511,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:9.717,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:9.921,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:10.130,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:10.333,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:10.539,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:10.745,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:10.951,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:11.157,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:11.362,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:11.567,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:11.773,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:11.978,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:12.186,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:12.397,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:12.599,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:12.801,4117.8,93.1,13.4,83,22.359,
9.9.2026,22:35:13.007,4361.1,100.0,13.6,85,22.359,
9.9.2026,22:35:13.214,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:13.419,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:13.624,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:13.830,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:14.035,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:14.242,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:14.446,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:14.655,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:14.857,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:15.064,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:15.269,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:15.474,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:15.680,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:15.885,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:16.090,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:16.298,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:16.501,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:16.710,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:16.912,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:17.117,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:17.325,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:17.529,4361.1,100.0,13.6,85,23.126,
9.9.2026,22:35:17.735,4311.5,100.0,13.8,86,23.126,
9.9.2026,22:35:17.941,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:18.146,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:18.354,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:18.542,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:18.747,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:18.952,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:19.158,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:19.365,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:19.569,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:19.778,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:19.980,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:20.186,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:20.393,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:20.597,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:20.805,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:21.008,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:21.213,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:21.420,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:21.624,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:21.829,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:22.036,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:22.240,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:22.446,4311.5,100.0,13.8,86,22.541,
9.9.2026,22:35:22.652,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:22.858,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:23.063,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:23.269,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:23.476,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:23.680,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:23.885,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:24.092,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:24.296,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:24.501,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:24.706,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:24.912,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:25.119,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:25.323,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:25.527,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:25.734,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:25.940,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:26.146,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:26.351,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:26.542,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:26.747,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:26.955,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:27.157,4293.9,100.0,13.5,86,22.319,
9.9.2026,22:35:27.363,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:27.570,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:27.775,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:27.983,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:28.187,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:28.392,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:28.598,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:28.803,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:29.010,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:29.213,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:29.418,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:29.625,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:29.830,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:30.035,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:30.241,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:30.446,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:30.653,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:30.858,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:31.065,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:31.268,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:31.474,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:31.679,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:31.884,4278.7,100.0,13.9,88,22.226,
9.9.2026,22:35:32.090,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:32.294,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:32.502,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:32.705,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:32.910,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:33.117,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:33.321,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:33.525,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:33.731,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:33.937,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:34.144,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:34.348,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:34.556,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:34.759,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:34.965,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:35.172,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:35.375,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:35.580,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:35.786,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:35.992,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:36.199,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:36.403,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:36.608,4272.0,100.0,13.5,86,22.065,
9.9.2026,22:35:36.814,4246.9,100.0,13.8,87,22.065,
9.9.2026,22:35:37.020,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:37.227,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:37.430,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:37.636,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:37.841,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:38.047,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:38.254,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:38.458,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:38.666,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:38.869,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:39.075,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:39.282,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:39.486,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:39.691,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:39.897,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:40.102,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:40.310,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:40.514,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:40.719,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:40.925,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:41.131,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:41.337,4246.9,100.0,13.8,87,21.928,
9.9.2026,22:35:41.541,4254.1,100.0,13.6,86,21.928,
9.9.2026,22:35:41.749,4254.1,100.0,13.6,86,21.901,
9.9.2026,22:35:41.952,4254.1,100.0,13.6,86,21.901,
9.9.2026,22:35:42.158,4254.1,100.0,13.6,86,21.901,
9.9.2026,22:35:42.364,4254.1,100.0,13.6,86,21.901,
9.9.2026,22:35:42.568,4254.1,100.0,13.6,86,21.901,
9.9.2026,22:35:42.773,4254.1,100.0,13.6,86,21.901,
9.9.2026,22:35:42.979,4254.1,100.0,13.6,86,21.901,
9.9.2026,22:35:43.186,4254.1,100.0,13.6,86,21.901,
9.9.2026,22:35:43.392,4254.1,100.0,13.6,86,21.901,
